,Date,SessionTime,DriverAhead,DistanceToDriverAhead,Time,RPM,Speed,nGear,Throttle,Brake,DRS,Source,RelativeDistance,Status,X,Y,Z,Distance,Lap
1955,2026-03-06 01:35:40.317,0 days 00:20:40.305000,63,291.55444319999725,0 days 00:01:48.582000,10935.3124784,255.0,6,100.0,False,0,pos,0.9755565609558835,OnTrack,-298.0,-2188.0,91.0,5117.588079416577,2.0
1956,2026-03-06 01:35:40.327,0 days 00:20:40.315000,63,291.6516666666639,0 days 00:01:48.592000,10937.0,255.0,6,100.0,False,0,car,0.975692214502279,OnTrack,-302.87406508074065,-2183.2154642626833,90.96500330390724,5118.296412749911,2.0
1957,2026-03-06 01:35:40.517,0 days 00:20:40.505000,63,293.2877766755523,0 days 00:01:48.782000,10974.9999744,257.84999808,6,100.0,False,0,pos,0.9782878572487457,OnTrack,-400.0,-2089.0,90.0,5131.905162648577,2.0
1958,2026-03-06 01:35:40.527,0 days 00:20:40.515000,63,293.37388888888563,0 days 00:01:48.792000,10977.0,258.0,6,100.0,False,0,car,0.978424854440585,OnTrack,-405.3754051325466,-2083.850365194199,89.97556746708334,5132.621829315244,2.0
1959,2026-03-06 01:35:40.847,0 days 00:20:40.835000,63,295.7738888888862,0 days 00:01:49.112000,11062.0,259.0,6,100.0,False,0,car,0.9828140249461429,OnTrack,-580.5244871807915,-1918.0384893683595,89.34651769296917,5155.644051537466,2.0
1960,2026-03-06 01:35:40.867,0 days 00:20:40.855000,63,295.9016666666639,0 days 00:01:49.132000,11071.75,259.0625,6,100.0,False,0,pos,0.9830887550454173,OnTrack,-590.0,-1909.0,89.0,5157.083287648578,2.0
1961,2026-03-06 01:35:40.917,0 days 00:20:40.905000,63,296.22111029333047,0 days 00:01:49.182000,11096.1249376,259.2187496,6,100.0,False,0,pos,0.9837758029681982,OnTrack,-613.0,-1887.0,88.0,5160.683548059689,2.0
1962,2026-03-06 01:35:41.167,0 days 00:20:41.155000,63,297.81833333333,0 days 00:01:49.432000,11218.0,260.0,6,100.0,False,0,car,0.9872201420559695,OnTrack,-745.3072159906628,-1761.4662181308868,87.98341278853366,5178.739103615245,2.0
1963,2026-03-06 01:35:41.177,0 days 00:20:41.165000,63,297.8100001066633,0 days 00:01:49.442000,11219.142842514286,260.07142765714286,6,100.0,False,0,pos,0.9873584609856972,OnTrack,-750.0,-1757.0,88.0,5179.461524247625,2.0
1964,2026-03-06 01:35:41.447,0 days 00:20:41.435000,63,297.5849999999964,0 days 00:01:49.712000,11250.0,262.0,6,100.0,False,0,pos,0.9911051510845378,OnTrack,-859.0,-1653.0,87.0,5199.111524247625,2.0
1965,2026-03-06 01:35:41.607,0 days 00:20:41.595000,63,296.16277777777395,0 days 00:01:49.872000,11250.0,262.0,6,100.0,False,0,car,0.9933251562437195,OnTrack,-943.5311243468702,-1573.869491776645,86.10681535044506,5210.7559686920695,2.0
1966,2026-03-06 01:35:41.627,0 days 00:20:41.615000,63,295.9849999999962,0 days 00:01:49.892000,11250.0,262.0,6,100.0,False,0,pos,0.9936025739102874,OnTrack,-954.0,-1564.0,86.0,5212.211524247625,2.0
1967,2026-03-06 01:35:41.807,0 days 00:20:41.795000,63,294.3849999999966,0 days 00:01:50.072000,11250.0,262.0,6,100.0,False,0,car,0.9961001626926969,OnTrack,-1042.7635472176512,-1479.1071596677411,85.14992522671146,5225.311524247625,2.0
1968,2026-03-06 01:35:41.857,0 days 00:20:41.845000,63,294.3849999999966,0 days 00:01:50.122000,11243.92858697143,262.1785709714286,6,100.0,False,0,pos,0.9967951224770906,OnTrack,-1070.0,-1453.0,85.0,5228.952893288895,2.0
1969,2026-03-06 01:35:42.069,0 days 00:20:42.057000,63,294.3849999999966,0 days 00:01:50.334000,11218.185729828572,262.9357138285714,6,100.0,False,0,interpolation,0.9997487047741829,OnTrack,-1209.785675712294,-1319.7453681075913,84.91946523963784,5244.436885325467,2.0
1970,2026-03-06 01:35:42.069,0 days 00:20:42.057000,,285.6902777777778,0 days 00:00:00,11218.185729828572,262.9357138285714,6,100.0,False,0,interpolation,1.463843414239546e-05,OnTrack,-1220.2674816248955,-1309.8008052111252,85.06576283884235,0.0,3.0
1971,2026-03-06 01:35:42.087,0 days 00:20:42.075000,,285.6902777777778,0 days 00:00:00.018000,11216.0,263.0,6,100.0,False,0,car,0.0002789702602402781,OnTrack,-1229.4543329626704,-1301.0681122259523,85.03753354842212,1.315,3.0
1972,2026-03-06 01:35:42.107,0 days 00:20:42.095000,,285.6902777777778,0 days 00:00:00.038000,11212.09090909091,263.0,6,100.0,False,0,pos,0.000572668276425384,OnTrack,-1239.0,-1292.0,85.0,2.776111111111111,3.0
1973,2026-03-06 01:35:42.357,0 days 00:20:42.345000,,285.6902777777778,0 days 00:00:00.288000,11163.227297745454,263.0,6,100.0,False,0,pos,0.004243775119480166,OnTrack,-1334.0,-1202.0,84.0,21.039999999999996,3.0
1974,2026-03-06 01:35:42.527,0 days 00:20:42.515000,63,285.6902777777778,0 days 00:00:00.458000,11130.0,263.0,6,100.0,False,0,car,0.0067406272888641565,OnTrack,-1468.1432728962163,-1074.1933851575855,82.82133748607113,33.45944444444444,3.0
1975,2026-03-06 01:35:42.657,0 days 00:20:42.645000,63,281.93472592,0 days 00:00:00.588000,10709.667080533334,263.0,6,100.0,False,0,pos,0.008650474142912607,OnTrack,-1567.0,-980.0,82.0,42.95666666666666,3.0
1976,2026-03-06 01:35:42.887,0 days 00:20:42.875000,63,275.2902777777778,0 days 00:00:00.818000,9966.0,263.0,7,100.0,False,0,car,0.012027437585010963,OnTrack,-1647.1894297330211,-903.9746312751907,81.26930231055063,59.75944444444444,3.0
1977,2026-03-06 01:35:43.007,0 days 00:20:42.995000,63,271.7236106365442,0 days 00:00:00.938000,9978.474014133757,262.7505197173249,7,100.0,False,0,pos,0.01378603334918478,OnTrack,-1683.0,-870.0,81.0,68.5177951016886,3.0
1978,2026-03-06 01:35:43.327,0 days 00:20:43.315000,63,262.2124982599213,0 days 00:00:01.258000,10011.738051823773,262.08523896352455,7,100.0,False,0,pos,0.01846553991703823,OnTrack,-1852.0,-709.0,80.0,91.81426078733523,3.0
1979,2026-03-06 01:35:43.368,0 days 00:20:43.356000,63,260.99388888888893,0 days 00:00:01.299000,10016.0,262.0,7,100.0,False,0,car,0.019064345138253603,OnTrack,-1882.0028432120766,-680.4983869132316,79.80763916749015,94.79814967622411,3.0
1980,2026-03-06 01:35:43.537,0 days 00:20:43.525000,63,255.73611310222228,0 days 00:00:01.468000,10030.2593696,261.4718752,7,100.0,False,0,pos,0.02153092265822705,OnTrack,-2010.0,-559.0,79.0,107.07280159533522,3.0
1981,2026-03-06 01:35:43.688,0 days 00:20:43.676000,63,251.0383333333334,0 days 00:00:01.619000,10043.0,261.0,7,100.0,False,0,car,0.023727995285424932,OnTrack,-2086.556284259919,-486.0790886946704,78.71580697705205,118.02030159533523,3.0
1982,2026-03-06 01:35:43.888,0 days 00:20:43.876000,63,244.92722222222233,0 days 00:00:01.819000,9939.0,259.0,7,0.0,False,0,car,0.02662044113819642,OnTrack,-2152.344767446897,-423.298224225668,78.3958485247029,132.4091904842241,3.0
1983,2026-03-06 01:35:43.948,0 days 00:20:43.936000,63,243.22722256328808,0 days 00:00:01.879000,9929.59561317204,258.059561317204,7,0.0,False,0,pos,0.027482414790939543,OnTrack,-2177.0,-400.0,78.0,136.71018317284415,3.0
1984,2026-03-06 01:35:44.058,0 days 00:20:44.046000,63,240.1105601485746,0 days 00:00:01.989000,9912.354257383471,256.33542573834717,7,0.0,False,0,pos,0.029055042464999268,OnTrack,-2229.0,-351.0,77.0,144.5426545148492,3.0
1985,2026-03-06 01:35:44.207,0 days 00:20:44.195000,63,235.888888888889,0 days 00:00:02.138000,9889.0,254.0,7,0.0,True,0,car,0.031144829510139718,OnTrack,-2308.577235549348,-275.38369326663394,76.17911165681019,155.05543229262696,3.0
1986,2026-03-06 01:35:44.288,0 days 00:20:44.276000,63,233.93139043555567,0 days 00:00:02.219000,9643.396622628572,250.81785965714286,7,0.0,True,0,pos,0.03225498969459725,OnTrack,-2351.0,-235.0,76.0,160.69883413491266,3.0
1987,2026-03-06 01:35:44.487,0 days 00:20:44.475000,63,229.12222222222232,0 days 00:00:02.418000,9040.0,243.0,7,0.0,True,0,car,0.034944096224861186,OnTrack,-2449.4500570184837,-141.52192862936653,76.0010252438826,174.13133413491266,3.0
1988,2026-03-06 01:35:44.488,0 days 00:20:44.476000,63,229.10083470222233,0 days 00:00:02.419000,9038.51009536,243.0,7,0.0,True,0,pos,0.03495769476163607,OnTrack,-2450.0,-141.0,76.0,174.19883413491266,3.0
1989,2026-03-06 01:35:44.687,0 days 00:20:44.675000,63,224.84444444444452,0 days 00:00:02.618000,8742.0,243.0,7,0.0,True,0,car,0.03765785816394795,OnTrack,-2575.465015725684,-21.919329824629,75.38516294638139,187.63133413491266,3.0
1990,2026-03-06 01:35:44.818,0 days 00:20:44.806000,63,222.91583616000008,0 days 00:00:02.749000,8716.735751314285,235.51429668571427,7,0.0,True,0,pos,0.03935032010091232,OnTrack,-2642.0,41.0,75.0,196.20143770875396,3.0
1991,2026-03-06 01:35:44.967,0 days 00:20:44.955000,63,220.7222222222223,0 days 00:00:02.898000,8688.0,227.0,7,0.0,True,0,car,0.041206967399510804,OnTrack,-2681.1984107715343,77.59007422558221,74.91473356162767,205.59671548653174,3.0
1992,2026-03-06 01:35:45.038,0 days 00:20:45.026000,63,220.1699995022223,0 days 00:00:02.969000,8836.92263424,224.51499776,7,0.0,True,0,pos,0.04207975644147387,OnTrack,-2705.0,100.0,75.0,210.02465016457617,3.0
1993,2026-03-06 01:35:45.367,0 days 00:20:45.355000,63,217.6111111111112,0 days 00:00:03.298000,9527.0,213.0,6,0.0,True,0,pos,0.04596442660136661,OnTrack,-2913.0,298.0,76.0,229.4904834979095,3.0
1994,2026-03-06 01:35:45.607,0 days 00:20:45.595000,63,217.87777777777782,0 days 00:00:03.538000,9252.0,192.0,6,0.0,True,0,car,0.048537474958426655,OnTrack,-3023.2605770681066,401.97890937398785,75.99592566057082,242.2904834979095,3.0
1995,2026-03-06 01:35:45.757,0 days 00:20:45.745000,63,218.33611072000005,0 days 00:00:03.688000,9894.186952,187.312504,6,0.0,True,0,pos,0.050105715315263484,OnTrack,-3069.0,445.0,76.0,250.0951711645762,3.0
1996,2026-03-06 01:35:45.767,0 days 00:20:45.755000,63,218.3666666666667,0 days 00:00:03.698000,9937.0,187.0,6,0.0,True,0,car,0.05020816955137884,OnTrack,-3071.573931995188,447.43203125022035,76.00915027927363,250.61461560902063,3.0
1997,2026-03-06 01:35:45.967,0 days 00:20:45.955000,63,219.86666666666673,0 days 00:00:03.898000,9875.0,178.0,5,0.0,True,0,car,0.05219602809112141,OnTrack,-3110.962443868574,484.9778535433722,76.42379650365444,260.50350449790955,3.0
1998,2026-03-06 01:35:46.127,0 days 00:20:46.115000,63,221.5555555555556,0 days 00:00:04.058000,9579.0,173.2,5,0.0,True,0,pos,0.05373770830517771,OnTrack,-3146.0,518.0,77.0,268.20128227568733,3.0
1999,2026-03-06 01:35:46.167,0 days 00:20:46.155000,63,221.97777777777782,0 days 00:00:04.098000,9505.0,172.0,4,0.0,True,0,car,0.0541168801632322,OnTrack,-3157.3711826367125,528.5909801704437,77.17028261868208,270.11239338679843,3.0
2000,2026-03-06 01:35:46.327,0 days 00:20:46.315000,63,224.06666666666672,0 days 00:00:04.258000,9193.0,166.0,4,0.0,True,0,car,0.05559995664681543,OnTrack,-3212.3191169498396,579.7538839545628,77.91188947809985,277.4901711645762,3.0
2001,2026-03-06 01:35:46.347,0 days 00:20:46.335000,63,224.45000000000005,0 days 00:00:04.278000,9170.142857142857,165.07142857142858,4,0.0,True,0,pos,0.055779151991558286,OnTrack,-3220.0,587.0,78.0,278.4072346566397,3.0
2002,2026-03-06 01:35:46.607,0 days 00:20:46.595000,63,229.4333333333334,0 days 00:00:04.538000,8873.0,153.0,4,0.0,True,0,car,0.05799208754126969,OnTrack,-3324.707399455544,687.7710688622576,78.97045364224813,289.4572346566397,3.0
2003,2026-03-06 01:35:46.617,0 days 00:20:46.605000,63,229.6722191644445,0 days 00:00:04.548000,8893.590645527272,152.79545716363637,4,0.0,True,0,pos,0.058074850457392,OnTrack,-3328.0,691.0,79.0,289.8816664820942,3.0
2004,2026-03-06 01:35:46.977,0 days 00:20:46.965000,63,238.27221916444452,0 days 00:00:04.908000,9634.8633728,145.4318208,4,0.0,True,0,pos,0.06097971587574879,OnTrack,-3408.0,774.0,80.0,304.4248485620942,3.0
2005,2026-03-06 01:35:47.047,0 days 00:20:47.035000,63,239.9444444444445,0 days 00:00:04.978000,9779.0,144.0,3,0.0,True,0,car,0.06153002903222724,OnTrack,-3425.011777248336,792.9828633162016,80.3587961358225,307.22484856209417,3.0
2006,2026-03-06 01:35:47.177,0 days 00:20:47.165000,63,243.5555520000001,0 days 00:00:05.108000,9632.10014464,141.72500224,3,0.32499968,True,0,pos,0.06254054755648834,OnTrack,-3459.0,832.0,81.0,312.34269586520526,3.0
2007,2026-03-06 01:35:47.447,0 days 00:20:47.435000,63,251.05555555555566,0 days 00:00:05.378000,9327.0,137.0,3,1.0,False,0,car,0.06458999105407816,OnTrack,-3524.9502479057137,914.7433094951502,81.01575644774522,322.6176958652053,3.0
2008,2026-03-06 01:35:47.487,0 days 00:20:47.475000,63,252.5111111111112,0 days 00:00:05.418000,9306.758620689656,136.6551724137931,3,1.7586206896551724,False,0,pos,0.06488766412685495,OnTrack,-3534.0,927.0,81.0,324.136086669803,3.0
2009,2026-03-06 01:35:47.667,0 days 00:20:47.655000,63,259.0611111111112,0 days 00:00:05.598000,9215.672413793103,135.10344827586206,3,5.172413793103448,False,0,pos,0.0662081045083582,OnTrack,-3572.0,982.0,81.0,330.8912590835961,3.0
2010,2026-03-06 01:35:48.537,0 days 00:20:48.525000,63,290.7194397866668,0 days 00:00:06.468000,8775.422478565517,127.60344937931035,3,21.67241136551724,False,0,pos,0.07231991768190009,OnTrack,-3670.0,1263.0,80.0,361.72875935026275,3.0
2011,2026-03-06 01:35:48.607,0 days 00:20:48.595000,63,293.26666666666677,0 days 00:00:06.538000,8740.0,127.0,3,23.0,False,0,car,0.0728161517303387,OnTrack,-3670.5798419287626,1288.9614920891274,80.71710268810486,364.1982037947072,3.0
2012,2026-03-06 01:35:48.727,0 days 00:20:48.715000,63,297.7333333333334,0 days 00:00:06.658000,8729.285714285714,127.42857142857143,3,26.857142857142858,False,0,pos,0.0736707506291546,OnTrack,-3669.0,1334.0,82.0,368.4458228423262,3.0
2013,2026-03-06 01:35:48.887,0 days 00:20:48.875000,63,303.688888888889,0 days 00:00:06.818000,8715.0,128.0,3,32.0,False,0,car,0.07481741156360762,OnTrack,-3662.3205280851657,1392.409097484618,82.83345931462267,374.1347117312151,3.0
2014,2026-03-06 01:35:48.947,0 days 00:20:48.935000,63,305.9055555555556,0 days 00:00:06.878000,8781.666666666666,128.5,3,34.333333333333336,False,0,pos,0.07524934623737717,OnTrack,-3659.0,1414.0,83.0,376.2763783978818,3.0
2015,2026-03-06 01:35:49.247,0 days 00:20:49.235000,63,316.98888888888894,0 days 00:00:07.178000,9115.0,131.0,3,46.0,False,0,car,0.07745076574153627,OnTrack,-3638.7371381722796,1519.6050516201974,83.03569726537869,387.19304506454847,3.0
2016,2026-03-06 01:35:49.257,0 days 00:20:49.245000,63,317.3416621980498,0 days 00:00:07.188000,9130.197312691535,131.22868733188355,3,46.1039487872198,False,0,pos,0.07752669622601902,OnTrack,-3638.0,1523.0,83.0,387.5575691960259,3.0
2017,2026-03-06 01:35:49.457,0 days 00:20:49.445000,63,324.3972186923904,0 days 00:00:07.388000,9434.14745708407,135.80249251426096,3,48.18295114284589,False,0,pos,0.0790850893109239,OnTrack,-3621.0,1596.0,82.0,395.10215211348486,3.0
2018,2026-03-06 01:35:49.728,0 days 00:20:49.716000,63,333.9575000000001,0 days 00:00:07.659000,9846.0,142.0,3,51.0,False,0,car,0.08126466220169067,OnTrack,-3583.926505350846,1744.242899479291,81.99405842714528,405.7915965579293,3.0
2019,2026-03-06 01:35:49.737,0 days 00:20:49.725000,63,334.26999777777786,0 days 00:00:07.668000,9861.328016,142.1124992,3,51.2531232,False,0,pos,0.08133715551853053,OnTrack,-3583.0,1748.0,82.0,406.14687780592936,3.0
2020,2026-03-06 01:35:50.047,0 days 00:20:50.035000,63,345.03389111111125,0 days 00:00:07.978000,10389.296984,145.9875008,3,59.971876800000004,False,0,pos,0.08386502356982073,OnTrack,-3566.0,1828.0,82.0,418.7180237081516,3.0
2021,2026-03-06 01:35:50.048,0 days 00:20:50.036000,63,345.06861111111124,0 days 00:00:07.979000,10391.0,146.0,3,60.0,False,0,car,0.08387344734148766,OnTrack,-3565.942659074508,1828.3344941930814,81.99956690779224,418.75857926370713,3.0
2022,2026-03-06 01:35:50.207,0 days 00:20:50.195000,63,350.3244465600002,0 days 00:00:08.138000,10640.63010048,152.36000256,3,61.59000064,False,0,pos,0.08523798300252863,OnTrack,-3556.0,1893.0,82.0,425.4878127101071,3.0
2023,2026-03-06 01:35:50.248,0 days 00:20:50.236000,63,351.67972222222244,0 days 00:00:08.179000,10705.0,154.0,3,62.0,False,0,car,0.08559328001070314,OnTrack,-3554.1347204123795,1910.4862100790149,82.09056312485224,427.24170159899603,3.0
2024,2026-03-06 01:35:50.448,0 days 00:20:50.436000,63,358.34638888888907,0 days 00:00:08.379000,10836.0,156.0,3,62.0,False,0,car,0.0873354481691292,OnTrack,-3550.7575279691114,1995.505359596009,82.91789443296823,435.90836826566266,3.0
2025,2026-03-06 01:35:50.488,0 days 00:20:50.476000,63,359.6352773632611,0 days 00:00:08.419000,10639.015138728799,156.80401984192326,3,62.201004960480816,False,0,pos,0.08768817531631047,OnTrack,-3551.0,2013.0,83.0,437.6506351527952,3.0
2026,2026-03-06 01:35:50.647,0 days 00:20:50.635000,63,364.7586111111113,0 days 00:00:08.578000,9856.0,160.0,3,63.0,False,0,car,0.08911335311029223,OnTrack,-3554.6961309229832,2084.7151821302355,82.91666205490165,444.7173018194618,3.0
2027,2026-03-06 01:35:50.728,0 days 00:20:50.716000,63,367.2111091733335,0 days 00:00:08.659000,9771.625066666667,162.69999786666668,3,63.67499946666667,False,0,pos,0.08986057063353632,OnTrack,-3558.0,2122.0,83.0,448.37805177146186,3.0
2028,2026-03-06 01:35:50.887,0 days 00:20:50.875000,63,372.025277777778,0 days 00:00:08.818000,9606.0,168.0,4,65.0,False,0,car,0.09136477042271976,OnTrack,-3566.8952744774033,2195.8059034065077,83.79811104986818,455.7980517714618,3.0
2029,2026-03-06 01:35:50.948,0 days 00:20:50.936000,63,373.7874981511113,0 days 00:00:08.879000,9714.8467608,169.3343736,4,65.953124,False,0,pos,0.09195162270459623,OnTrack,-3571.0,2224.0,84.0,458.66732865746184,3.0
2030,2026-03-06 01:35:51.108,0 days 00:20:51.096000,63,378.4097203733336,0 days 00:00:09.039000,10000.3467608,172.8343736,4,68.453124,False,0,pos,0.09351447331557569,OnTrack,-3584.0,2298.0,84.0,466.3488563730174,3.0
2031,2026-03-06 01:35:51.207,0 days 00:20:51.195000,63,381.2697222222225,0 days 00:00:09.138000,10177.0,175.0,4,70.0,False,0,car,0.09449173891220244,OnTrack,-3595.392886373019,2346.190931250856,84.28198399394721,471.1613563730174,3.0
2032,2026-03-06 01:35:51.388,0 days 00:20:51.376000,63,386.29749822222254,0 days 00:00:09.319000,10431.30491008,178.61999872,4,70.90499968,False,0,pos,0.09629817522283503,OnTrack,-3619.0,2430.0,85.0,480.14197297532854,3.0
2033,2026-03-06 01:35:51.407,0 days 00:20:51.395000,63,386.8252777777781,0 days 00:00:09.338000,10458.0,179.0,4,71.0,False,0,car,0.0964907651965503,OnTrack,-3621.176870689109,2437.3615746522273,85.01793715085276,481.0866951975507,3.0
2034,2026-03-06 01:35:51.618,0 days 00:20:51.606000,63,392.1002729777781,0 days 00:00:09.549000,10619.18040888889,183.68888462222222,4,74.51666346666667,False,0,pos,0.09867554897705935,OnTrack,-3660.0,2532.0,85.0,491.85290482401984,3.0
2035,2026-03-06 01:35:51.767,0 days 00:20:51.755000,63,395.8252777777781,0 days 00:00:09.698000,10733.0,187.0,4,77.0,False,0,car,0.10024982803069271,OnTrack,-3737.4188046911877,2671.004957213605,85.94924819991583,499.5926270462421,3.0
2036,2026-03-06 01:35:51.778,0 days 00:20:51.766000,63,396.07888446222256,0 days 00:00:09.709000,10764.29445376,187.2749952,4,78.26497792,False,0,pos,0.10036658955651967,OnTrack,-3742.0,2679.0,86.0,500.1648561982421,3.0
2037,2026-03-06 01:35:51.967,0 days 00:20:51.955000,63,400.4363888888892,0 days 00:00:09.898000,11302.0,192.0,4,100.0,False,0,car,0.10239403499490941,OnTrack,-3772.7794288650875,2728.2207218303456,85.99649142117234,510.2448561982421,3.0
2038,2026-03-06 01:35:52.067,0 days 00:20:52.055000,63,402.43638888888916,0 days 00:00:09.998000,11427.357142857143,195.21428571428572,4,100.0,False,0,pos,0.10349936649369812,OnTrack,-3786.0,2743.0,86.0,515.667475245861,3.0
2039,2026-03-06 01:35:52.247,0 days 00:20:52.235000,63,406.03638888888906,0 days 00:00:10.178000,11653.0,201.0,4,100.0,False,0,car,0.10553663832683953,OnTrack,-3844.055821440579,2816.153677599648,86.81136728059734,525.7174752458611,3.0
2040,2026-03-06 01:35:52.437,0 days 00:20:52.425000,63,409.4669421333336,0 days 00:00:10.368000,11822.09988608,205.7499968,4,100.0,False,0,pos,0.10772105173876954,OnTrack,-3929.0,2919.0,88.0,536.57650285475,3.0
2041,2026-03-06 01:35:52.447,0 days 00:20:52.435000,63,409.64750000000026,0 days 00:00:10.378000,11831.0,206.0,4,100.0,False,0,car,0.10783719371553037,OnTrack,-3933.421568717309,2923.965085816674,88.04832950097271,537.1487250769721,3.0
2042,2026-03-06 01:35:52.607,0 days 00:20:52.595000,63,411.29194444444465,0 days 00:00:10.538000,11131.0,210.0,4,100.0,False,0,car,0.10971337480921999,OnTrack,-4003.4835249305443,2997.2928265977716,88.6276394842744,546.4820584103055,3.0
2043,2026-03-06 01:35:52.817,0 days 00:20:52.805000,63,411.87527742222244,0 days 00:00:10.748000,10740.531488,213.9374976,4,100.0,False,0,pos,0.11223145653754073,OnTrack,-4098.0,3085.0,89.0,558.9617457703055,3.0
2044,2026-03-06 01:35:52.927,0 days 00:20:52.915000,63,412.18083333333357,0 days 00:00:10.858000,10536.0,216.0,5,100.0,False,0,car,0.11357294734481006,OnTrack,-4150.991187556906,3131.679480406553,89.10467411246186,565.5617457703055,3.0
2045,2026-03-06 01:35:53.027,0 days 00:20:53.015000,63,411.5697222222225,0 days 00:00:10.958000,10655.642857142857,218.14285714285714,5,100.0,False,0,pos,0.11480472264092512,OnTrack,-4199.0,3173.0,89.0,571.6212695798292,3.0
2046,2026-03-06 01:35:53.207,0 days 00:20:53.195000,63,410.46972222222246,0 days 00:00:11.138000,10871.0,222.0,5,100.0,False,0,car,0.11704388236813586,OnTrack,-4280.588267602785,3241.933735894931,88.15337455315212,582.7212695798293,3.0
2047,2026-03-06 01:35:53.257,0 days 00:20:53.245000,63,408.92417062328906,0 days 00:00:11.188000,10910.49989888,222.74999808,5,100.0,False,0,pos,0.11766839205708696,OnTrack,-4303.0,3261.0,88.0,585.8150195531626,3.0
2048,2026-03-06 01:35:53.407,0 days 00:20:53.395000,23,404.2874999999999,0 days 00:00:11.338000,11029.0,225.0,5,100.0,False,0,car,0.1195566249043273,OnTrack,-4375.525123521392,3323.9450644059043,87.99043460690156,595.1900195531625,3.0
2049,2026-03-06 01:35:53.427,0 days 00:20:53.415000,23,403.5874999999999,0 days 00:00:11.358000,11030.9,225.6,5,100.0,False,0,pos,0.11981170881607522,OnTrack,-4388.0,3335.0,88.0,596.443352886496,3.0
2050,2026-03-06 01:35:53.607,0 days 00:20:53.595000,23,397.2874999999999,0 days 00:00:11.538000,11048.0,231.0,5,100.0,False,0,car,0.12213637390815053,OnTrack,-4531.439261144162,3463.9903190928226,88.00368954457431,607.9933528864959,3.0
2051,2026-03-06 01:35:53.667,0 days 00:20:53.655000,23,395.1874999999999,0 days 00:00:11.598000,11151.5,231.75,5,100.0,False,0,pos,0.1229151713680739,OnTrack,-4569.0,3498.0,88.0,611.855852886496,3.0
2052,2026-03-06 01:35:53.767,0 days 00:20:53.755000,23,391.6874999999998,0 days 00:00:11.698000,11324.0,233.0,5,100.0,False,0,car,0.12421804150257759,OnTrack,-4605.361042371716,3531.111881098531,88.00671169816513,618.3280751087182,3.0
2053,2026-03-06 01:35:53.947,0 days 00:20:53.935000,23,385.4374999999997,0 days 00:00:11.878000,10736.75,235.25,5,100.0,False,0,pos,0.12659099255943637,OnTrack,-4636.0,3560.0,88.0,630.0905751087181,3.0
2054,2026-03-06 01:35:54.087,0 days 00:20:54.075000,23,380.5763888888886,0 days 00:00:12.018000,10280.0,237.0,5,100.0,False,0,car,0.1284528502569056,OnTrack,-4692.681497427635,3613.2146980466914,87.89900216853039,639.3072417753848,3.0
2055,2026-03-06 01:35:54.257,0 days 00:20:54.245000,23,374.6263933688886,0 days 00:00:12.188000,10349.5936976,238.5937488,5,100.0,False,0,pos,0.13072443209501,OnTrack,-4780.0,3696.0,88.0,650.5741688020514,3.0
2056,2026-03-06 01:35:54.407,0 days 00:20:54.395000,23,369.37638888888864,0 days 00:00:12.338000,10411.0,240.0,6,100.0,False,0,car,0.132741264185339,OnTrack,-4849.310364166658,3763.6345986270885,88.64020460376791,660.5741688020513,3.0
2057,2026-03-06 01:35:54.477,0 days 00:20:54.465000,23,366.7125048711109,0 days 00:00:12.408000,10413.916661333333,240.8749984,6,100.0,False,0,pos,0.1336872291016694,OnTrack,-4885.0,3799.0,89.0,665.2578493264957,3.0
2058,2026-03-06 01:35:54.647,0 days 00:20:54.635000,23,360.24305555555543,0 days 00:00:12.578000,10421.0,243.0,6,100.0,False,0,car,0.1359977785122431,OnTrack,-4986.7833656731145,3900.691001413869,89.81543748738063,676.7328493264957,3.0
2059,2026-03-06 01:35:54.707,0 days 00:20:54.695000,23,357.82638888888874,0 days 00:00:12.638000,10439.0,243.64285714285714,6,100.0,False,0,pos,0.13681803158564812,OnTrack,-5019.0,3933.0,90.0,680.79356361221,3.0
2060,2026-03-06 01:35:54.927,0 days 00:20:54.915000,23,348.9652777777776,0 days 00:00:12.858000,10505.0,246.0,6,100.0,False,0,car,0.13984394975430683,OnTrack,-5102.228132696778,4017.0547294616017,90.04534773619037,695.8268969455435,3.0
2061,2026-03-06 01:35:55.037,0 days 00:20:55.025000,23,344.4430608177776,0 days 00:00:12.968000,10596.928464457143,246.78571337142859,6,100.0,False,0,pos,0.14136430030387204,OnTrack,-5153.0,4070.0,90.0,703.3675715207816,3.0
2062,2026-03-06 01:35:55.207,0 days 00:20:55.195000,23,337.45416666666654,0 days 00:00:13.138000,10739.0,248.0,6,100.0,False,0,car,0.14372139068126538,OnTrack,-5267.660047295867,4191.505756041119,90.08768052489003,715.0786826318927,3.0
2063,2026-03-06 01:35:55.317,0 days 00:20:55.305000,23,332.80972762666653,0 days 00:00:13.248000,10628.3126288,248.6874992,6,100.0,False,0,pos,0.1452500226535601,OnTrack,-5342.0,4271.0,90.0,722.6774673296704,3.0
2064,2026-03-06 01:35:55.367,0 days 00:20:55.355000,23,330.69861111111095,0 days 00:00:13.298000,10578.0,249.0,6,100.0,False,0,car,0.1459460054066402,OnTrack,-5371.457823015911,4302.701240164721,89.87632840973909,726.1358006630038,3.0
